reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
cad7137b-fb7f-4759-b8b8-0e1a56d54bde,Luca Chitayat,https://play-lh.googleusercontent.com/a/AItbvmnscGaAruvvoKrkvHWRNqow4fKUCPcuMUunCg9U=mo,"I love Amazon, but I hate this app. Slow, clunky, keyboards cover important details, can't sort... I use it when it's all I have, but I avoid this mobile app as much as possible. It works, but It's amazing to me with how much time and money at they're disposal, they still have one of the worst company apps available. It makes me leave items in my cart so I can look at them better on PC... This is worse than the History channel's streaming app, haha. Hard to top, but somehow Amazon managed.",2,31,22.22.8.100,2022-01-31 23:22:01,,
74289fc6-4d96-4839-8f8a-6e8e7d559e06,Kimberly Yager Grace,https://play-lh.googleusercontent.com/a-/AFdZucrlUGXOwbHNMLS0_nCwdBvk9vqqau25QDcNRfsT81I,Always glad to have shopping options in a rural area. Love the prime no shipping feature. Only issue is not being charged at time of purchase. That hits differently when you're not expecting it.,4,11,24.2.0.100,2022-01-31 23:17:43,,
10d572cf-191c-4397-b979-19d9cffb26dc,T G,https://play-lh.googleusercontent.com/a-/AFdZucp3lK6QLdqmweOTMcU2nbrxaly-vmTri1oujQpGFA,Horrible checkout set up. Saying I don't have enough funds when the app is set up to automatically charge for faster shipping is shady. It should be set up so the user can select free shipping after confirming address. If I could give 0 stars I would,1,15,24.2.0.100,2022-01-31 22:00:19,,
f80e0cb2-1228-4e6d-b1c4-9be7c073b85b,denise joyce,https://play-lh.googleusercontent.com/a-/AFdZucoVE_ZLmQ970fkRPyF9ht1DlgZN2LS-xVLVSKhRzw,I would be lost without this service . during the virus and illness. I can access anything and everything I need . From fresh fruit and veg to general groceries and unusual items too . Well worth paying for prime . 👌,5,4,22.22.8.100,2022-01-31 21:00:27,,
5a9b1590-a762-481e-8b3d-1c798cf94b90,D Spady,https://play-lh.googleusercontent.com/a-/AFdZucoI14pZGHJf3fdiOGvsyjtKg8r07X-BH4VSng9T,"All information provided by the app ans Amazon as a whole is speculative. Don't believe anything especially shipping times. Refund processing is a joke. Customer service reps barely speak much less understand english. They are very good at providing empty meaningless apologies. I have permanently deleted my account Ebay has much easier navigation, and your order almost always atrives early. Amazon can't do that!",1,10,22.22.8.100,2022-01-31 19:45:53,,
4e9bc6c2-a21a-46e7-9d5d-56a7865edf12,Elisa B,https://play-lh.googleusercontent.com/a/AItbvmmztEe4MRuWgYURHoeofOT_XLBZfwsi2EdmnzVc=mo,"Since the newest update everything runs so slow, if it even loads at all. It shouldn't take over a minute for the account summary page to load, just to take even longer when I click on orders. If you want people to go back to using the internet instead of the app this is a good way to do it. Please go back to the way the app was before, when it actually worked.",2,370,24.2.0.100,2022-01-31 8:12:03,,
e1105a83-28c1-4988-9da1-0206713392ed,B. Ellison,https://play-lh.googleusercontent.com/a/AItbvmnGCyN9Euy3LvOhMgxaFeERf4bKImWtC2yCqCOX=mo,"Perfect, make me search for my account or lists! Do your developers actually buy anything from Amazon? Omg, I finally clicked on the bottom right in a blank space and the menu button appeared. Most companies engage in uat, or even beta testing to avoid this experience for their users. Get it together Amazon.",1,6,22.22.8.100,2022-01-31 4:11:05,,
c2dc2f4e-b112-4fae-8606-9fd56a5a8dbd,Philip Rapp,https://play-lh.googleusercontent.com/a-/AFdZucqqdu3Zyg2kNueXkK7m1h0JYbvX_RcTSgQyvUGK,L bozo,1,0,,2022-01-30 19:55:37,,
863a0459-0ee2-4f87-a767-8bd0e1f9548e,Karl Cleveley,https://play-lh.googleusercontent.com/a-/AFdZucrK1GHYieG_K7xQTM5LMl3vdXkDX65w-rp_NouKew,"Amazon desperately needs to get its act together in terms of its delivery service. To say its very poor, to goes beyond that. Cancelled a recent item because of this. It needs to introduce 2hr time slots like some supermarket deliveries do - so customers know exactly when to be around, rather than guess what time Amazon will deliver.",1,12,22.22.8.100,2022-01-30 19:47:17,,
8c499642-0db4-49f9-aaab-a2633f1d7ee5,Eveline Young,https://play-lh.googleusercontent.com/a-/AFdZucqpk3i3xbmzhzW0hElv5-h-ogGsMklxoNkTvdqxDQ,I just had an absolutely horrendous time signing in because this stupid app asks for a million things other than your password to prove you're not a bot. I was entering the characters on the screen correctly but it wouldn't accept any of my attemots. What's the point of having a password if you can't use it to sign in and you need to complete some impossible puzzle first? I'm furious right now after this exuberant waste of time trying to sign in. Get it together Amazon.,1,20,22.22.8.100,2022-01-30 18:02:51,,
d0fbedb4-867c-45e6-97bf-be427a77ac15,Breadskate,https://play-lh.googleusercontent.com/a-/AFdZucqCDJoafUtMXu2mrq96qi5eVUhCuxjCqZBjbW81rg,besoz,5,0,22.22.8.100,2022-01-30 15:29:22,,
ddf8820b-e940-477c-b935-3a21e2b452e6,Dorota Skrzynecka,https://play-lh.googleusercontent.com/a/AItbvmmtQGsoPvOR3jeUOnR5sgB5IBTEOJBnf1Me8_h5=mo,"Customer service are not qualified enough to help. There is an error on my click and collect address so I connect this morning with CS to change this and I have been on the phone for last 3hours with 15+ people and no one could change this! Great ""prime""!",1,32,24.2.0.100,2022-01-30 14:32:11,,
2f9b15a1-b652-411a-948c-b93021e443a9,Kakha Khmelidze,https://play-lh.googleusercontent.com/a-/AFdZucojW_iB935Nz3eRqqAekPvDuZ0KX8K57AJPT6misQ,"Not a bad program. Purchases in it are made without problems, but I can not find absolutely all the functions and all the information from my account in it, as I can do from a full version website through desktop browser.",4,2,22.22.8.100,2022-01-30 14:22:49,,
dcb4fc77-1da7-4b49-b31f-a761f48029fa,Juliane Richter,https://play-lh.googleusercontent.com/a-/AFdZucrYCT5SlQr6xmqwMQlRUh-XbrM20bAWtUQBd5kmzA,"The application isn't even working on my phone, it just doesn't start and there's no way to fix it. I can't even chat with Amazon client service because the chat only works via the app. I guess I won't use Amazon anymore for those reasons. Very annoying.",1,15,22.22.8.100,2022-01-30 14:12:36,,
a932113c-2e27-4c55-8e55-e3c676bbc368,Painters' Voyage,https://play-lh.googleusercontent.com/a-/AFdZucoF36zE1StrGaI0CsdzYEBellt19dFLE-tHodhQBA,I downloaded this app to try whether it would be better than the web version BUT unfortunately it was missing one super useful feature - choosing the items that I want to proceed for checkout without erasing the others from my cart or moving them to wishlist. Other than that I feel like it's slower than when browsing on the web version (might just be my case). At this point I don't see the real value of keeping the app.... which I'd really like with the mentioned feature.,3,21,22.22.8.100,2022-01-30 9:06:22,,
b8440f05-1347-4485-ae52-b33de3b555b4,Julie Gale,https://play-lh.googleusercontent.com/a/AItbvmm1rCqMEXzTU4nuBIVy3-d7f-v47E7ce9z-DGHj=mo,I used to love Amazon but lately they've been very bad. I doubt I will order from them again. I paid extra to have delivered next day. Not even a message saying it wasn't gonna come next day or even give money back. I called to cancel and they refused said I'd get it in 4 days. I needed now thats why I spent extra not in 4 days. Still no product no money back. Unbelievable,1,26,22.22.8.100,2022-01-30 0:29:37,,
70137c58-b28c-4c8f-8cfe-8b2e92e09297,Fel M,https://play-lh.googleusercontent.com/a/AItbvmkDoejGMqCgqPwVodQNiuKq-fbxStH-QFRbUEJp=mo,"They keep closing accounts without valid reason. I was told account violated terms and conditions. I didn't violate anything. The messages are generated by a canned response system, it's impossible to talk to a real human being. They are indeed from Amazon but you closed ny account for a really made up reason. I'll shop elsewhere.",1,0,22.22.8.100,2022-01-29 4:30:16,,
669e2e8c-7e98-484e-896d-d0d701cf71a8,suck your mum,https://play-lh.googleusercontent.com/a-/AFdZucpBf1e1ZoA1zUNC1uNFBu5v4b4x_ZxZ3-02lKsEAA,Since the last update I can no longer download music I've payed for to my actual device only the Amazon Music app which makes it pointless to buy the songs now lol. As the app always crashes and is unstable. This is obviously to make you get a Amazon Music subscription which I will not do and if this issue is not resolved I will be deleting the app and will never buy a song from Amazon Music ever again.,1,6,22.22.8.100,2022-01-28 14:09:43,,
0a074e4e-e177-4a96-94c2-58bd37f21546,Heath Muchmore,https://play-lh.googleusercontent.com/a-/AFdZucqrP2C1RjLsywN5p0qtLR28Lh-jlxGlCHCStfWpYw,I mainly use the desktop for the simple reason that Amazon takes it upon themselves to constantly shows me live streams for things I never in a million years would buy. This of course consumes large amounts of data usage. Give us the option to turn this feature off.,1,4,22.22.8.100,2022-01-28 0:28:15,,
89f5e452-8c04-47b2-a99a-3abc3b5a159e,Mohamed Essam,https://play-lh.googleusercontent.com/a-/AFdZucpLUtFLg2FJsFBgU6yzdlJ_1MICT73M4odXQa3xRg,من بعد ما سوق بقي امازون و معتش فيه عروض و الخدمة بقت اسوء و الحاجات المعروضة قلت بجد تغيير للاسوء,1,1,22.22.2.100,2022-01-27 17:49:09,,
e92f85bf-fe76-4c34-ad1f-abc8ee6ab996,Jae Palmer,https://play-lh.googleusercontent.com/a/AItbvmnzF4CBMD_bBCRF4jJa8UI0KEW4tS8qeuOmjrBR=mo,"I have had no problems from Amazon for years since I've been shopping. I am an international shopper and I always get the right product, good quality despite my waiting time. Recently, however, I have a problem viewing my shopping cart. I will either have to change my password which does not work, or I will have to uninstall and reinstall the app which is inconvenient. I hope someone is able to fix that issue.",4,6,22.22.8.100,2022-01-27 11:06:06,,
fb92102c-7136-4708-935c-452c2484e001,dawson gamblin,https://play-lh.googleusercontent.com/a/AItbvmlbCG3Lbqmr8fR02d6EU3LnCNTGud3Re8hj-A3i=mo,"it's not about the products, it's about the usability of the app. I can't just scroll down my cart list and choose something i want that's near the bottom without it automatically loading in the next page and going there. just let my click a more button 🙄",1,4,22.22.8.100,2022-01-27 1:50:59,,
0b1440a6-d4ca-40f5-ab0c-bf20a50190b4,B J.,https://play-lh.googleusercontent.com/a/AItbvmlf5OasP84IN-R7ZoMBYFILe7XmqAwrWorCCHml=mo,"It's not like you pay your employees a living wage, so why is this app so terrible? ""Add to List"" on an item is still a link that works maybe half of the time it's pressed. If it does work, there's a massive delay that often leads to clicking the wrong list. It's been like this for YEARS and it's a basic function. No excuse at this point.",1,18,22.22.8.100,2022-01-26 21:53:13,,
15b0601f-541b-4696-95b0-3f23055c016a,Andrew C,https://play-lh.googleusercontent.com/a-/AFdZucrn2cp712XQ2tl0OXnz7PBX04jezZuAABXsG2JG3zw,"Latest design overhaul is absolutely awful. Just no sense to it. And your suggestions (notification ""we thought you'd like a new car seat"") are terrible, I have no children and have never looked at such products. Algorithm seems to have a mind of its own. Also, the keyboard now covers the input field on a live chat to customer support, so you can't see what you're typing (Android basics!!). Back to the drawing board.",3,36,22.22.8.100,2022-01-26 14:46:15,,
bddec45e-78b8-4069-a37e-92c035b42c74,Jill Laird,https://play-lh.googleusercontent.com/a/AItbvmm5TSpfu4Lpgl9RIN3ssO-EVHZ74h12tGc-uVib=mo,"My biggest issue is that the app never saves my preferred safe place choice for items when i'm not in - i have to select it everytime even when the ""save my preference"" is ticked. And even then, when i go back into the same order to track it, nothing is selected. Some places my packages have ended up in are bizarre because of this. Really disappointed - please fix this.",2,18,22.22.8.100,2022-01-26 8:55:43,,
9861233c-c79b-41ff-a9a7-f178742aa626,joseph cyr,https://play-lh.googleusercontent.com/a/AItbvmlte8_sySeriGTrPvSSKPak6iLvFptagxBfZc4f=mo,"This app has become so bad at everything! Prime is no longer prime, expect it in a week if you're lucky! So tired of seeing it's running late, love to see amazon run late, when it's time to take my money, when it's time to renew my account..... Not afraid to say Amazon prime is losing it's appeal.. might give walmart plus a try.",1,23,22.22.8.100,2022-01-26 2:39:03,,
9d9e451c-b3a2-4efa-90aa-6c62320d7f38,Pharris010,https://play-lh.googleusercontent.com/a/AItbvmkOxP-IwX3LyioFOERAtqGCNX6o-QhzAybhNDLTOg=mo,For first time ever..im giving amazon a bad review...now you CANNOT print a QR label for dropping off at KOHLS. I repeat i am not allowing scanning of my phone...one way or another it gets touched..or timesout before they get around to scanning. RIDICULOUS that a customer cannot print a return code if they want to. The most irritating thing is customer service could not explain to you that it was not allowed after update a month ago,1,12,22.22.8.100,2022-01-25 20:12:26,,
b5f4c445-abf6-467a-b575-c53c66bc4c2f,Linda Walker,https://play-lh.googleusercontent.com/a/AItbvmmmEoFVy92XuUrZz-Mq1IR_VckSO-ZlC8v9Kg-x=mo,"The most infuriating, broken-down garbage app in existence. You're lucky if you can get it to work consistently for more than a minute or two no matter the device and no matter how much you clear the cache, etc. Just utter bull excrement.",1,12,22.22.8.100,2022-01-25 2:27:23,,
995d3387-ca80-4e53-9fcc-00a9203f6f75,Georgia Braham,https://play-lh.googleusercontent.com/a/AItbvmnoqnm1vuZGQHo0ql65K9KMOuxpL9QVHOi_SOJi=mo,For a while this app has been buggy when trying to scroll through my wish list. Did it on my old phone and my new one and it happens on my partner's phone too. All android phones. When I swipe up to scroll down the list scrolls at first and then goes back up to where I was so I never end up further down the list. This needs to be fixed.,1,51,22.22.8.100,2022-01-25 1:48:13,,
d0492d3b-90ae-4126-87f9-733bf9857b7a,Lily Latham-deck,https://play-lh.googleusercontent.com/a-/AFdZucqC1odJlMt5JqjzpCOQxm3riBhDfqDV_B_tH5J64Q,Really frustrating and I can't use gift cards I've received for even one tenth of what's on it without having to add a credit card there's no easy way to change wishlist other than clicking on the item and adding it to one then changing it to add it to another.,2,4,22.22.8.100,2022-01-24 22:52:25,,
fbdcfba0-6744-47c8-a7b0-c421ba56e7e6,Destinea Phillips,https://play-lh.googleusercontent.com/a/AItbvmksoaFI6Wmh8vgfokvvFA4mI3GBOtkmgEg_4HBK=mo,Everytime I use Amazon it's super quick. Amazon has everything I need! The deals are good! The response time and refunds are quick if needed. The return process is super easy. The reviews for products are accurate and very helpful. If I want something all I have to do is get on Amazon and it's there!,5,39,22.22.8.100,2022-01-24 21:27:24,,
03a27d75-b9f1-4197-8b16-031d8f6fbb95,mildlyangryjohnny,https://play-lh.googleusercontent.com/a-/AFdZucp3PbpLD6ANf9fdrL883OnpWQlssBmRSFf7nNUM,Recent update completely changed app. Now it sucks. I don't understand the insistence on overhauling an app just to make everything harder to find. Should leave an option to use app in the pre-changed state. For those of us who don't get all gooey for irrelevant incremental changes.,1,7,22.22.8.100,2022-01-24 18:36:43,,
edbc26b6-fcb3-4703-985f-251c51ab5bca,Ayman Medakka,https://play-lh.googleusercontent.com/a/AItbvmkK7Ce_fZX5Auhc2VLU_nXK8Sn1HukUmOXErIaW=mo,"I ordered an item from Amazon store and the expected date pass and unfortunately they didn't deliver the item and when I contacted them, their reply was we will refund the money sorry if I need to lend money to companies it won't be like that. So, you guys need to get the item delivered to your clients instead of taking and refunding back. I need the item not the money.",1,4,22.22.8.100,2022-01-24 13:13:42,,
045da087-895f-4f4a-a8a6-30d723191492,Linda Jaroszewski,https://play-lh.googleusercontent.com/a/AItbvmkV9eWAuEC03PR2EwfV_c34ekqrKLUBFsg3N_-w=mo,"The Amazon app is outstanding!!!!! Amazon has got every aspect of your Shopping experience covered so that you can access everything you need from questions answered, to returns, troubleshooting your account, to Subscribe and Save, and so much more!!! You've always got what you want or may need 24 hours a day, 7 days a week and 365 days a year...with the touch of a button. I just Love Amazon!!! Been with them for many years now as a Prime Customer. I look forward to many more years to come.",5,352,22.22.8.100,2022-01-24 7:10:52,,
f364a22f-a9fd-40a4-9822-0827479d15e5,J P,https://play-lh.googleusercontent.com/a/AItbvmlUx7w3bDmPLaOrS5GHW0bK4LMG4adM_CsbIAy4BGs=mo,"This app is super laggy, it erases search items in the middle of shopping. I keep getting the message that I'm not connected to the internet despite every other app working fine. If the goal is to make me shop elsewhere, you've succeeded.",1,10,22.22.8.100,2022-01-23 22:30:27,,
00ebef30-3d99-4798-9ba1-68dff3511efc,Michael Johnson,https://play-lh.googleusercontent.com/a/AItbvmlLJTlj_An09OVBbtrX5dPdOoQEYGtr8xkA1yrs=mo,Great app! No functionality issues that I've found. But I should be able to refine my search to display only products sold and shipped by Amazon. You can do this on the desktop browser version. Would be 5 stars if not for that.,4,1,22.22.8.100,2022-01-23 21:53:34,,
5f90f22b-95c3-475c-8882-95aa274b67db,F L,https://play-lh.googleusercontent.com/a/AItbvmnnhU5Mmb2t_7jWptPshZ4iHXKFbrjvkWyUtgXQ=mo,"Terrible costumer service! I returned a tablet and Amazon says the box arrived empty, even after I provided evidence that I didn't send an empty box. I have returned more expensive items and this is the first this happens to me. What an awful experience. DON'T buy ""expensive"" items from Amazon if you think you may return them. Buy them from somebody that have physical stores. If you are returning something valuable make a video at the ups store of you packing and handling it in.",1,356,22.22.8.100,2022-01-23 17:19:34,,
32c0234a-590f-426c-81df-bf00e01f75b1,Aymeric Grail,https://play-lh.googleusercontent.com/a-/AFdZucqniko7VnbD8t-g1y4smPnI0uYUPHC-n7_Ji5gBgzg,"Uninstalling this app for the only reason that it keeps switching the language to French, and doesn't even offer a way back. Being in Canada, most products have gibberish translations, making it much harder to search in French than in English. All the reviews and research i do is in English anyway. I have no idea why it keeps switching without my asking. I wish it wouldn't get on my nerves the way it does but feeling this hopeless for something so superficial is infuriating.",1,19,22.22.8.100,2022-01-23 12:59:53,,
35ea14ec-6fd3-489b-917c-332eb28d8b36,Cynical Students,https://play-lh.googleusercontent.com/a/AItbvmlY47dgtzChbVhd6OsGQUjOZQ11B2HDp7eYaXg=mo,"The new update keeps causing the app to freeze on panes, and unable to scroll through Wishlists, almost as of the page is ""stuck"" it tries to scroll but is somewhat stuck on the slider. Either that or it glitches-freezes and the app closes itself down",2,7,22.22.8.100,2022-01-23 11:58:39,,
7568c182-032b-4a48-8c04-f997f57a45a0,Siva Kumar,https://play-lh.googleusercontent.com/a-/AFdZucpqRHnZTJbZh8DBIoc_zVF1Hcd9fgNAPV3s8wxvIw,(・∀・)ʘ‿ʘʘ‿ʘ<(￣︶￣)>‿◕(≧▽(◕દ◕)(｡♡‿♡｡)(๑˙❥˙๑Ꮚ˘ ꈊ ˘ Ꮚ)(*˘︶˘*).｡*♡(๑˙❥˙๑)♡(ӦｖӦ｡)(ʃƪ＾3＾）,1,0,22.22.8.100,2022-01-23 8:53:29,,
0a05d736-c94c-4d53-bb35-3baa38c1f664,Malik Malone,https://play-lh.googleusercontent.com/a/AItbvmkvfJHUa4f5w7tZzKlOfMd5Crsi7sz0AzBkfurAEg=mo,"Be careful what you order and linking your debit or credit card to this app. Otherwise, your money will be withheld from you for a certain period of days, especially on cancelled orders. I'm now stuck waiting for three refunds for more than 3 days when that time could've been spent on waiting for an actual product to be delivered.",4,316,22.22.8.100,2022-01-23 5:54:22,,
0f770fe2-c166-4388-9134-edd08ca83c41,mdr,https://play-lh.googleusercontent.com/a/AItbvmmD8TfMkOwfMaTbybaVV5AS-MwuPPqi51-DbD7-=mo,sss tier. Amazon is better to buy from than most stores and even other competitor businesses like scam simulator (ebay). I have never run into an issue that needed additional help from any sort of customer service in all of the time shopping on amazon (probably over 10 years). Also most of time i order anything its usually either here on time or extra early. One of the first times an item i ordered was late was some time last year (not surprising nor is it amazons fault as covid exists),5,25,22.22.8.100,2022-01-22 18:51:09,,
c2d40c10-8922-4a5b-a2b0-4494bcc9797c,Jessica Pitstra,https://play-lh.googleusercontent.com/a-/AFdZucqoB6C2MHbHOcNTB-pDuObkRlJMLSxOEArJ74Oo,Terrible. The app itself is fine. The company behind the app just terrible. For a company that's worth billions they sure do like scamming people. I refuse to use anything Amazon anymore. In one year I had multiple issues with products not being what I ordered followed by returns being a messy awful production. Some returns cost you to return them. The returns also take usually over a month. I'm still waiting for them to even acknowledge the last return. It was delivered to them and everything.,1,15,22.22.8.100,2022-01-22 17:35:23,,
30ea2309-3293-4486-a175-6e10eaebc68b,Jae Baetens,https://play-lh.googleusercontent.com/a-/AFdZucqIg7-ifFZmy0kTBY5tcxeO3mceS6ujWJzDInA2,"Pretty good. I use it very often for the variety of prices, and the shipping, but many other places have just as short of shipping times. And for equal cost. And the Amazon app doest show me as much variety of products as I thought it would. And often times shows me products that I have already looked at, and doesn't add any more products.",5,114,22.22.8.100,2022-01-22 15:45:53,,
300703d0-7286-4fff-95c4-a9d9eb7c6b21,bryce bronson II,https://play-lh.googleusercontent.com/a-/AFdZucqCsTiKN5_p_zLF2Lqu0AFgq4E1roF8QOhe-MTUaQ,"Won't waste my time or money with Amazon again. After buying a alternator from them that didn't work, and having a mechanic install it and then had to have him remove it and replace it with a alternator that did work through oriellys, not only had it cost me time from work and money wasted on mechanic, I couldn't get anything more than a store credit return. Now I had to spend my return on items that are no longer able to use prime with since it had expired since this started. Unreal!",1,63,22.22.8.100,2022-01-22 8:52:17,,
cac95d4b-0c16-4002-b854-2edd70873f10,Jane Wesley,https://play-lh.googleusercontent.com/a-/AFdZucrvir0Mz9fKdGHsmOJvuTd3S7xxlPF1jvhRnjZdew,"Fantastic App. Easy to use, easy to track delivery which is always spot on. Returns and refund recently was completed and refund paid into account before they could have had it back to warehouse, love the QR returns making everything flow seamlessly. Refund for item not received paid immediately all through this simple to use little phone app. Wish all apps were so easy to use.",5,34,22.22.8.100,2022-01-22 8:50:12,,
7978aedb-9565-414e-8f0d-e0e66e67fce1,Pharaoh,https://play-lh.googleusercontent.com/a-/AFdZucpfLjs0ztFYY4Kc5Q_WF3lk9EolJ_EzNRLQpfFeuA,New app design is is stupid. Spent an hour trying to figure out where my digital purchases are and had a hard time trying to navigate to other areas of the app . Resorted to the browser website to find them after wasting time on the app. You click on menu and get a mini menu instead of a drop down with all menu options like it used to be. Menu items are scattered all over the place now. Navigation seems to have gone from simple to difficult. Keep up the good work👍,1,86,22.22.8.100,2022-01-21 23:49:52,,
579d117a-3871-410e-8f96-788c814c5980,Isaac Corbrey,https://play-lh.googleusercontent.com/a-/AFdZucoh5BCCMxzJ2Wo-Huz7qTmgwgZkyS3DtOMn2vr9vA,"I can access neither my account details (including past orders) nor the app settings. Both are tabs at the bottom of the screen, but they don't actually work. Only search and the cart actually show up, which is annoying and unusable. At this rate, I am going to stop using Amazon and rely on smaller sellers and local sellers.",1,111,22.22.8.100,2022-01-21 21:48:58,,
7679afe2-9115-455d-8924-f63232329302,Ventriloquist Steven Sherwood,https://play-lh.googleusercontent.com/a-/AFdZucoTp_CcWZH4Fp4J_LRGHo4qQ_d0p32xYxKdhXU-MzA,It has gotten to the point that nearly every item I order offers a subscribe and save option and the app automatically chooses that for me. Getting back to a single order takes several taps to activate. I don't need monthly supplies of button batteries that I need one of.,2,3,22.22.8.100,2022-01-21 19:40:54,,
25826a7a-2320-4da5-8def-fc026873ebef,Shawn Reeves,https://play-lh.googleusercontent.com/a/AItbvmknxCfnIFIOG92U2dQ87iAnPNw4zchlzrfMN24=mo,Du43 I 5ocd so duràblr and nrsus,5,0,22.22.8.100,2022-01-21 18:23:07,,
2765b2a3-bf63-411c-9052-3e44844b60f4,Meriphius Felamorr,https://play-lh.googleusercontent.com/a-/AFdZucoVvw9nhYcKz4beoB_bZz87FUt9jgyTVeU3Y0V7,"My last review was taken down. The app is glitchy, there are rarely any delivery drivers available in my area, can't schedule later deliveries because it glitches out every single time. Half my orders end up in the neighborhood down the street from me because drivers are lazy. I pay for Prime benefits and my orders are still delayed, every single time. Why pay for Prime when you still have to wait 4 or 5 EXTRA days for your orders? Prime is a rip off. AMAZON IS FAILING.",1,114,22.22.8.100,2022-01-21 13:35:22,,
ac35cdf9-dfba-4db2-a8dc-34d6faddb5c5,Barbara Creel,https://play-lh.googleusercontent.com/a/AItbvmnVBUZMNl2IWq6asz_vLDuHT1eSBiSy4qtD_Ig1=mo,"Sounds like this app doesn't work at all. If it's slow, freezing up on you having to pay shipping and handling after it is also considered in the price from where you are getting it from sounds aggravating to me.",1,11,22.22.8.100,2022-01-20 2:27:06,,
9a6f241f-1ab3-47e2-a8c1-8f1a6a1de96d,Warren Andrew,https://play-lh.googleusercontent.com/a-/AFdZucrjEOgyfQa7D6GAGAxk1gKF17A8bo3F0sLMs3ctCg,horrible,1,0,,2022-01-20 1:28:16,,
8cdf1db9-3ddb-43e3-8379-aa36f9952c46,Tim Goheen,https://play-lh.googleusercontent.com/a-/AFdZucr5j4oX7ipGWR2uLobQJ7qJoBZXcQr-pu0a7Keg9W4,"Canceling prime! Delivery is taking longer and longer lately! It'll tell you that you will get your item in a few days but then after you pay for it, within the next day or so it always changes! I bought something the other day and it said 2 day delivery, now I just checked and it's going to be here in the middle of next month! Walmart is Just as fast and you don't have to pay $100 a year",1,137,22.22.8.100,2022-01-20 0:13:23,,
d6de2370-e948-4484-b50e-afdd66b21f9c,L Smith,https://play-lh.googleusercontent.com/a/AItbvmltOWw-0W9TUBV9YvbSjmua7mxTDukO6E6kHttC=mo,"Had pretty bad service with amazon lately. They keep offering me ""free"" music unlimited and then charging my card. The help staff was actually very rude to me about it! ""Should have read the fine print :)"" don't give me that bull, you sent me multiple emails saying it was free and autocharged me! Unbelievable, I don't think I will be renewing my prime membership after this shadiness combined with downright rude and sarcastic ""help"" staff when I asked about it.",1,6,22.22.8.100,2022-01-19 19:08:47,,
095461c4-074e-41d0-ab80-9108ee1cfda1,Sam Merry,https://play-lh.googleusercontent.com/a-/AFdZuco-UjsG00Zk9neUANbdPzyUGkL17THYBwKQquBVFA,"The app is fine for ordering etc, but tracking the delivery is troublesome. The map for showing where the delivery currently is gets obscured by all sorts of pop up overlays that can't be removed - I'm currently awaiting a delivery, and can only see a 1cm stripe of the map! It's useless!",3,26,22.22.8.100,2022-01-19 18:38:07,,
0fd824e1-d964-4c7d-a25b-24f3f6efe98d,Nathan Carey,https://play-lh.googleusercontent.com/a-/AFdZucry1PoFx26oBmaPQQ71PhEhLpqcCeGWHGnryALwlw,"Just get prime membership also it makes life so much easier. This app makes it super easy to get tons of products from all over the United states and the world. Be cautious you can spend alot of money quickly, but its always worth it.",5,11,22.22.8.100,2022-01-19 8:08:20,,
60c57a30-ff5d-4bb3-86f3-6beaa4492c73,Raphael Gibara,https://play-lh.googleusercontent.com/a-/AFdZucrD5fU5uHDtjIDMpeQGpU7QupwriyFPFGf4F4LqIg,"Péssimo. Não mostra informações do meu pedido. ""Fale conosco"" te leva de volta para o FAQ... Não possui atendimento ao cliente.",1,0,22.22.8.100,2022-01-19 8:03:38,,
9111878e-e513-4ca8-b147-818819fe89c0,Antuan Ross,https://play-lh.googleusercontent.com/a-/AFdZucoL0kjKJPCnbey9c-M0tuafj1c9lgIpxxOJtqhIiA,1l ca,1,0,22.22.7.100,2022-01-19 0:38:03,,
b643fde3-bb84-4cbb-9af4-b46743db57d5,Arlene Rudolph,https://play-lh.googleusercontent.com/a-/AFdZucq1CYXo7BH9wrWaQFxs5eNEBbLexOfVytONz1kdAw,Well organized but does not list all of my product ratings. Seems like the app is not in sync with my online activity. Sometimes the prices are more compared to online. My last purchase consisted of many purchases. After I paid the purchases were broken up into different invoices. I wanted all the purchases on the one invoice and wonder if I'm being charged twice for items and credited for special discounts. Not to happy about this.,3,155,22.22.8.100,2022-01-18 22:35:58,,
eba6a8b3-b2df-4d55-9118-b861472d33ea,fruitbat studios,https://play-lh.googleusercontent.com/a-/AFdZucpDPe6p2iP2MiYvXhSQCkY61Cy0Y1VVs4cwQKvI,So slow!!! The latest app version is very slow and cumbersome... Most of the Customers do not have the latest hi-end 'phones to keep up with the app-bloat! Bring back the faster old version which also had a better menu-driven design.,1,17,22.22.8.100,2022-01-18 10:18:09,,
012ba1c7-2562-4af5-b5b0-c57def7a497a,Timothy Cobb,https://play-lh.googleusercontent.com/a-/AFdZucpRD4dJxTRZcftaOe5jhIsfx-4P6evoI7l_AfM6rA,KKK)kkkkkkk k kkk. KK. KKK. K. ?? Mm mm kkkkkkk kkkkkkkkkkknjjjjjjjjjjjjnb M mm a BBC.,4,0,22.22.8.100,2022-01-18 2:24:21,,
